timestamp,hour,date,demand
2025-08-18 12:00:00,12,2025-08-18,42
2025-08-18 13:00:00,13,2025-08-18,62
2025-08-18 14:00:00,14,2025-08-18,81
2025-08-18 15:00:00,15,2025-08-18,62
2025-08-18 16:00:00,16,2025-08-18,63
2025-08-18 17:00:00,17,2025-08-18,65
2025-08-18 18:00:00,18,2025-08-18,76
2025-08-18 19:00:00,19,2025-08-18,47
2025-08-18 20:00:00,20,2025-08-18,22
2025-08-18 21:00:00,21,2025-08-18,17
2025-08-18 22:00:00,22,2025-08-18,25
2025-08-18 23:00:00,23,2025-08-18,19
2025-08-19 00:00:00,0,2025-08-19,4
2025-08-19 01:00:00,1,2025-08-19,7
2025-08-19 02:00:00,2,2025-08-19,3
2025-08-19 03:00:00,3,2025-08-19,2
2025-08-19 04:00:00,4,2025-08-19,5
2025-08-19 05:00:00,5,2025-08-19,7
2025-08-19 06:00:00,6,2025-08-19,2
2025-08-19 07:00:00,7,2025-08-19,4
2025-08-19 08:00:00,8,2025-08-19,8
2025-08-19 09:00:00,9,2025-08-19,23
2025-08-19 10:00:00,10,2025-08-19,39
2025-08-19 11:00:00,11,2025-08-19,42
2025-08-19 12:00:00,12,2025-08-19,46
2025-08-19 13:00:00,13,2025-08-19,97
2025-08-19 14:00:00,14,2025-08-19,83
2025-08-19 15:00:00,15,2025-08-19,77
2025-08-19 16:00:00,16,2025-08-19,75
2025-08-19 17:00:00,17,2025-08-19,70
2025-08-19 18:00:00,18,2025-08-19,63
2025-08-19 19:00:00,19,2025-08-19,69
2025-08-19 20:00:00,20,2025-08-19,23
2025-08-19 21:00:00,21,2025-08-19,32
2025-08-19 22:00:00,22,2025-08-19,20
2025-08-19 23:00:00,23,2025-08-19,24
2025-08-20 00:00:00,0,2025-08-20,5
2025-08-20 01:00:00,1,2025-08-20,7
2025-08-20 02:00:00,2,2025-08-20,8
2025-08-20 03:00:00,3,2025-08-20,1
2025-08-20 04:00:00,4,2025-08-20,5
2025-08-20 05:00:00,5,2025-08-20,5
2025-08-20 06:00:00,6,2025-08-20,11
2025-08-20 07:00:00,7,2025-08-20,4
2025-08-20 08:00:00,8,2025-08-20,5
2025-08-20 09:00:00,9,2025-08-20,20
2025-08-20 10:00:00,10,2025-08-20,55
2025-08-20 11:00:00,11,2025-08-20,44
2025-08-20 12:00:00,12,2025-08-20,52
2025-08-20 13:00:00,13,2025-08-20,77
2025-08-20 14:00:00,14,2025-08-20,81
2025-08-20 15:00:00,15,2025-08-20,88
2025-08-20 16:00:00,16,2025-08-20,60
2025-08-20 17:00:00,17,2025-08-20,61
2025-08-20 18:00:00,18,2025-08-20,63
2025-08-20 19:00:00,19,2025-08-20,121
2025-08-20 20:00:00,20,2025-08-20,20
2025-08-20 21:00:00,21,2025-08-20,22
2025-08-20 22:00:00,22,2025-08-20,17
2025-08-20 23:00:00,23,2025-08-20,22
2025-08-21 00:00:00,0,2025-08-21,7
2025-08-21 01:00:00,1,2025-08-21,5
2025-08-21 02:00:00,2,2025-08-21,6
2025-08-21 03:00:00,3,2025-08-21,7
2025-08-21 04:00:00,4,2025-08-21,5
2025-08-21 05:00:00,5,2025-08-21,6
2025-08-21 06:00:00,6,2025-08-21,4
2025-08-21 07:00:00,7,2025-08-21,5
2025-08-21 08:00:00,8,2025-08-21,12
2025-08-21 09:00:00,9,2025-08-21,17
2025-08-21 10:00:00,10,2025-08-21,49
2025-08-21 11:00:00,11,2025-08-21,57
2025-08-21 12:00:00,12,2025-08-21,57
2025-08-21 13:00:00,13,2025-08-21,78
2025-08-21 14:00:00,14,2025-08-21,74
2025-08-21 15:00:00,15,2025-08-21,88
2025-08-21 16:00:00,16,2025-08-21,61
2025-08-21 17:00:00,17,2025-08-21,75
2025-08-21 18:00:00,18,2025-08-21,67
2025-08-21 19:00:00,19,2025-08-21,52
2025-08-21 20:00:00,20,2025-08-21,16
2025-08-21 21:00:00,21,2025-08-21,15
2025-08-21 22:00:00,22,2025-08-21,13
2025-08-21 23:00:00,23,2025-08-21,10
2025-08-22 00:00:00,0,2025-08-22,1
2025-08-22 01:00:00,1,2025-08-22,4
2025-08-22 02:00:00,2,2025-08-22,5
2025-08-22 03:00:00,3,2025-08-22,1
2025-08-22 04:00:00,4,2025-08-22,7
2025-08-22 05:00:00,5,2025-08-22,9
2025-08-22 06:00:00,6,2025-08-22,6
2025-08-22 07:00:00,7,2025-08-22,3
2025-08-22 08:00:00,8,2025-08-22,3
2025-08-22 09:00:00,9,2025-08-22,22
2025-08-22 10:00:00,10,2025-08-22,60
2025-08-22 11:00:00,11,2025-08-22,67
2025-08-22 12:00:00,12,2025-08-22,52
2025-08-22 13:00:00,13,2025-08-22,75
2025-08-22 14:00:00,14,2025-08-22,72
2025-08-22 15:00:00,15,2025-08-22,89
2025-08-22 16:00:00,16,2025-08-22,64
2025-08-22 17:00:00,17,2025-08-22,59
2025-08-22 18:00:00,18,2025-08-22,64
2025-08-22 19:00:00,19,2025-08-22,58
2025-08-22 20:00:00,20,2025-08-22,24
2025-08-22 21:00:00,21,2025-08-22,13
2025-08-22 22:00:00,22,2025-08-22,24
2025-08-22 23:00:00,23,2025-08-22,28
2025-08-23 00:00:00,0,2025-08-23,6
2025-08-23 01:00:00,1,2025-08-23,11
2025-08-23 02:00:00,2,2025-08-23,7
2025-08-23 03:00:00,3,2025-08-23,6
2025-08-23 04:00:00,4,2025-08-23,10
2025-08-23 05:00:00,5,2025-08-23,13
2025-08-23 06:00:00,6,2025-08-23,4
2025-08-23 07:00:00,7,2025-08-23,5
2025-08-23 08:00:00,8,2025-08-23,4
2025-08-23 09:00:00,9,2025-08-23,30
2025-08-23 10:00:00,10,2025-08-23,55
2025-08-23 11:00:00,11,2025-08-23,77
2025-08-23 12:00:00,12,2025-08-23,81
2025-08-23 13:00:00,13,2025-08-23,104
2025-08-23 14:00:00,14,2025-08-23,108
2025-08-23 15:00:00,15,2025-08-23,117
2025-08-23 16:00:00,16,2025-08-23,92
2025-08-23 17:00:00,17,2025-08-23,88
2025-08-23 18:00:00,18,2025-08-23,86
2025-08-23 19:00:00,19,2025-08-23,88
2025-08-23 20:00:00,20,2025-08-23,26
2025-08-23 21:00:00,21,2025-08-23,33
2025-08-23 22:00:00,22,2025-08-23,37
2025-08-23 23:00:00,23,2025-08-23,27
2025-08-24 00:00:00,0,2025-08-24,7
2025-08-24 01:00:00,1,2025-08-24,14
2025-08-24 02:00:00,2,2025-08-24,4
2025-08-24 03:00:00,3,2025-08-24,4
2025-08-24 04:00:00,4,2025-08-24,6
2025-08-24 05:00:00,5,2025-08-24,8
2025-08-24 06:00:00,6,2025-08-24,9
2025-08-24 07:00:00,7,2025-08-24,6
2025-08-24 08:00:00,8,2025-08-24,9
2025-08-24 09:00:00,9,2025-08-24,23
2025-08-24 10:00:00,10,2025-08-24,81
2025-08-24 11:00:00,11,2025-08-24,76
2025-08-24 12:00:00,12,2025-08-24,79
2025-08-24 13:00:00,13,2025-08-24,118
2025-08-24 14:00:00,14,2025-08-24,116
2025-08-24 15:00:00,15,2025-08-24,110
2025-08-24 16:00:00,16,2025-08-24,96
2025-08-24 17:00:00,17,2025-08-24,102
2025-08-24 18:00:00,18,2025-08-24,93
2025-08-24 19:00:00,19,2025-08-24,83
2025-08-24 20:00:00,20,2025-08-24,28
2025-08-24 21:00:00,21,2025-08-24,37
2025-08-24 22:00:00,22,2025-08-24,30
2025-08-24 23:00:00,23,2025-08-24,22
2025-08-25 00:00:00,0,2025-08-25,3
2025-08-25 01:00:00,1,2025-08-25,2
2025-08-25 02:00:00,2,2025-08-25,7
2025-08-25 03:00:00,3,2025-08-25,2
2025-08-25 04:00:00,4,2025-08-25,2
2025-08-25 05:00:00,5,2025-08-25,7
2025-08-25 06:00:00,6,2025-08-25,5
2025-08-25 07:00:00,7,2025-08-25,6
2025-08-25 08:00:00,8,2025-08-25,3
2025-08-25 09:00:00,9,2025-08-25,15
2025-08-25 10:00:00,10,2025-08-25,56
2025-08-25 11:00:00,11,2025-08-25,52
2025-08-25 12:00:00,12,2025-08-25,41
2025-08-25 13:00:00,13,2025-08-25,77
2025-08-25 14:00:00,14,2025-08-25,68
2025-08-25 15:00:00,15,2025-08-25,86
2025-08-25 16:00:00,16,2025-08-25,71
2025-08-25 17:00:00,17,2025-08-25,54
2025-08-25 18:00:00,18,2025-08-25,63
2025-08-25 19:00:00,19,2025-08-25,46
2025-08-25 20:00:00,20,2025-08-25,23
2025-08-25 21:00:00,21,2025-08-25,19
2025-08-25 22:00:00,22,2025-08-25,17
2025-08-25 23:00:00,23,2025-08-25,16
2025-08-26 00:00:00,0,2025-08-26,6
2025-08-26 01:00:00,1,2025-08-26,4
2025-08-26 02:00:00,2,2025-08-26,2
2025-08-26 03:00:00,3,2025-08-26,3
2025-08-26 04:00:00,4,2025-08-26,6
2025-08-26 05:00:00,5,2025-08-26,5
2025-08-26 06:00:00,6,2025-08-26,3
2025-08-26 07:00:00,7,2025-08-26,2
2025-08-26 08:00:00,8,2025-08-26,7
2025-08-26 09:00:00,9,2025-08-26,20
2025-08-26 10:00:00,10,2025-08-26,43
2025-08-26 11:00:00,11,2025-08-26,39
2025-08-26 12:00:00,12,2025-08-26,34
2025-08-26 13:00:00,13,2025-08-26,76
2025-08-26 14:00:00,14,2025-08-26,80
2025-08-26 15:00:00,15,2025-08-26,61
2025-08-26 16:00:00,16,2025-08-26,61
2025-08-26 17:00:00,17,2025-08-26,46
2025-08-26 18:00:00,18,2025-08-26,59
2025-08-26 19:00:00,19,2025-08-26,59
2025-08-26 20:00:00,20,2025-08-26,17
2025-08-26 21:00:00,21,2025-08-26,24
2025-08-26 22:00:00,22,2025-08-26,19
2025-08-26 23:00:00,23,2025-08-26,31
2025-08-27 00:00:00,0,2025-08-27,1
2025-08-27 01:00:00,1,2025-08-27,3
2025-08-27 02:00:00,2,2025-08-27,4
2025-08-27 03:00:00,3,2025-08-27,3
2025-08-27 04:00:00,4,2025-08-27,7
2025-08-27 05:00:00,5,2025-08-27,6
2025-08-27 06:00:00,6,2025-08-27,13
2025-08-27 07:00:00,7,2025-08-27,6
2025-08-27 08:00:00,8,2025-08-27,4
2025-08-27 09:00:00,9,2025-08-27,27
2025-08-27 10:00:00,10,2025-08-27,49
2025-08-27 11:00:00,11,2025-08-27,50
2025-08-27 12:00:00,12,2025-08-27,59
2025-08-27 13:00:00,13,2025-08-27,95
2025-08-27 14:00:00,14,2025-08-27,66
2025-08-27 15:00:00,15,2025-08-27,82
2025-08-27 16:00:00,16,2025-08-27,50
2025-08-27 17:00:00,17,2025-08-27,57
2025-08-27 18:00:00,18,2025-08-27,63
2025-08-27 19:00:00,19,2025-08-27,51
2025-08-27 20:00:00,20,2025-08-27,20
2025-08-27 21:00:00,21,2025-08-27,20
2025-08-27 22:00:00,22,2025-08-27,17
2025-08-27 23:00:00,23,2025-08-27,19
2025-08-28 00:00:00,0,2025-08-28,6
2025-08-28 01:00:00,1,2025-08-28,2
2025-08-28 02:00:00,2,2025-08-28,11
2025-08-28 03:00:00,3,2025-08-28,6
2025-08-28 04:00:00,4,2025-08-28,3
2025-08-28 05:00:00,5,2025-08-28,4
2025-08-28 06:00:00,6,2025-08-28,4
2025-08-28 07:00:00,7,2025-08-28,2
2025-08-28 08:00:00,8,2025-08-28,10
2025-08-28 09:00:00,9,2025-08-28,20
2025-08-28 10:00:00,10,2025-08-28,40
2025-08-28 11:00:00,11,2025-08-28,50
2025-08-28 12:00:00,12,2025-08-28,41
2025-08-28 13:00:00,13,2025-08-28,109
2025-08-28 14:00:00,14,2025-08-28,66
2025-08-28 15:00:00,15,2025-08-28,81
2025-08-28 16:00:00,16,2025-08-28,56
2025-08-28 17:00:00,17,2025-08-28,74
2025-08-28 18:00:00,18,2025-08-28,61
2025-08-28 19:00:00,19,2025-08-28,62
2025-08-28 20:00:00,20,2025-08-28,21
2025-08-28 21:00:00,21,2025-08-28,22
2025-08-28 22:00:00,22,2025-08-28,18
2025-08-28 23:00:00,23,2025-08-28,32
2025-08-29 00:00:00,0,2025-08-29,5
2025-08-29 01:00:00,1,2025-08-29,5
2025-08-29 02:00:00,2,2025-08-29,5
2025-08-29 03:00:00,3,2025-08-29,6
2025-08-29 04:00:00,4,2025-08-29,8
2025-08-29 05:00:00,5,2025-08-29,3
2025-08-29 06:00:00,6,2025-08-29,4
2025-08-29 07:00:00,7,2025-08-29,2
2025-08-29 08:00:00,8,2025-08-29,8
2025-08-29 09:00:00,9,2025-08-29,18
2025-08-29 10:00:00,10,2025-08-29,45
2025-08-29 11:00:00,11,2025-08-29,44
2025-08-29 12:00:00,12,2025-08-29,60
2025-08-29 13:00:00,13,2025-08-29,81
2025-08-29 14:00:00,14,2025-08-29,81
2025-08-29 15:00:00,15,2025-08-29,79
2025-08-29 16:00:00,16,2025-08-29,68
2025-08-29 17:00:00,17,2025-08-29,63
2025-08-29 18:00:00,18,2025-08-29,67
2025-08-29 19:00:00,19,2025-08-29,67
2025-08-29 20:00:00,20,2025-08-29,15
2025-08-29 21:00:00,21,2025-08-29,19
2025-08-29 22:00:00,22,2025-08-29,19
2025-08-29 23:00:00,23,2025-08-29,15
2025-08-30 00:00:00,0,2025-08-30,10
2025-08-30 01:00:00,1,2025-08-30,6
2025-08-30 02:00:00,2,2025-08-30,10
2025-08-30 03:00:00,3,2025-08-30,2
2025-08-30 04:00:00,4,2025-08-30,6
2025-08-30 05:00:00,5,2025-08-30,8
2025-08-30 06:00:00,6,2025-08-30,6
2025-08-30 07:00:00,7,2025-08-30,6
2025-08-30 08:00:00,8,2025-08-30,10
2025-08-30 09:00:00,9,2025-08-30,35
2025-08-30 10:00:00,10,2025-08-30,70
2025-08-30 11:00:00,11,2025-08-30,61
2025-08-30 12:00:00,12,2025-08-30,75
2025-08-30 13:00:00,13,2025-08-30,126
2025-08-30 14:00:00,14,2025-08-30,135
2025-08-30 15:00:00,15,2025-08-30,121
2025-08-30 16:00:00,16,2025-08-30,99
2025-08-30 17:00:00,17,2025-08-30,88
2025-08-30 18:00:00,18,2025-08-30,92
2025-08-30 19:00:00,19,2025-08-30,68
2025-08-30 20:00:00,20,2025-08-30,29
2025-08-30 21:00:00,21,2025-08-30,33
2025-08-30 22:00:00,22,2025-08-30,43
2025-08-30 23:00:00,23,2025-08-30,35
2025-08-31 00:00:00,0,2025-08-31,6
2025-08-31 01:00:00,1,2025-08-31,8
2025-08-31 02:00:00,2,2025-08-31,10
2025-08-31 03:00:00,3,2025-08-31,9
2025-08-31 04:00:00,4,2025-08-31,9
2025-08-31 05:00:00,5,2025-08-31,3
2025-08-31 06:00:00,6,2025-08-31,7
2025-08-31 07:00:00,7,2025-08-31,9
2025-08-31 08:00:00,8,2025-08-31,5
2025-08-31 09:00:00,9,2025-08-31,39
2025-08-31 10:00:00,10,2025-08-31,82
2025-08-31 11:00:00,11,2025-08-31,74
2025-08-31 12:00:00,12,2025-08-31,74
2025-08-31 13:00:00,13,2025-08-31,119
2025-08-31 14:00:00,14,2025-08-31,121
2025-08-31 15:00:00,15,2025-08-31,109
2025-08-31 16:00:00,16,2025-08-31,89
2025-08-31 17:00:00,17,2025-08-31,81
2025-08-31 18:00:00,18,2025-08-31,88
2025-08-31 19:00:00,19,2025-08-31,74
2025-08-31 20:00:00,20,2025-08-31,32
2025-08-31 21:00:00,21,2025-08-31,41
2025-08-31 22:00:00,22,2025-08-31,30
2025-08-31 23:00:00,23,2025-08-31,21
2025-09-01 00:00:00,0,2025-09-01,5
2025-09-01 01:00:00,1,2025-09-01,3
2025-09-01 02:00:00,2,2025-09-01,4
2025-09-01 03:00:00,3,2025-09-01,4
2025-09-01 04:00:00,4,2025-09-01,3
2025-09-01 05:00:00,5,2025-09-01,7
2025-09-01 06:00:00,6,2025-09-01,5
2025-09-01 07:00:00,7,2025-09-01,4
2025-09-01 08:00:00,8,2025-09-01,4
2025-09-01 09:00:00,9,2025-09-01,17
2025-09-01 10:00:00,10,2025-09-01,43
2025-09-01 11:00:00,11,2025-09-01,51
2025-09-01 12:00:00,12,2025-09-01,42
2025-09-01 13:00:00,13,2025-09-01,80
2025-09-01 14:00:00,14,2025-09-01,81
2025-09-01 15:00:00,15,2025-09-01,84
2025-09-01 16:00:00,16,2025-09-01,69
2025-09-01 17:00:00,17,2025-09-01,47
2025-09-01 18:00:00,18,2025-09-01,61
2025-09-01 19:00:00,19,2025-09-01,71
2025-09-01 20:00:00,20,2025-09-01,15
2025-09-01 21:00:00,21,2025-09-01,26
2025-09-01 22:00:00,22,2025-09-01,21
2025-09-01 23:00:00,23,2025-09-01,25
2025-09-02 00:00:00,0,2025-09-02,5
2025-09-02 01:00:00,1,2025-09-02,5
2025-09-02 02:00:00,2,2025-09-02,1
2025-09-02 03:00:00,3,2025-09-02,2
2025-09-02 04:00:00,4,2025-09-02,6
2025-09-02 05:00:00,5,2025-09-02,7
2025-09-02 06:00:00,6,2025-09-02,7
2025-09-02 07:00:00,7,2025-09-02,6
2025-09-02 08:00:00,8,2025-09-02,2
2025-09-02 09:00:00,9,2025-09-02,16
2025-09-02 10:00:00,10,2025-09-02,45
2025-09-02 11:00:00,11,2025-09-02,63
2025-09-02 12:00:00,12,2025-09-02,37
2025-09-02 13:00:00,13,2025-09-02,86
2025-09-02 14:00:00,14,2025-09-02,81
2025-09-02 15:00:00,15,2025-09-02,80
2025-09-02 16:00:00,16,2025-09-02,55
2025-09-02 17:00:00,17,2025-09-02,61
2025-09-02 18:00:00,18,2025-09-02,59
2025-09-02 19:00:00,19,2025-09-02,73
2025-09-02 20:00:00,20,2025-09-02,14
2025-09-02 21:00:00,21,2025-09-02,15
2025-09-02 22:00:00,22,2025-09-02,31
2025-09-02 23:00:00,23,2025-09-02,23
2025-09-03 00:00:00,0,2025-09-03,6
2025-09-03 01:00:00,1,2025-09-03,4
2025-09-03 02:00:00,2,2025-09-03,3
2025-09-03 03:00:00,3,2025-09-03,3
2025-09-03 04:00:00,4,2025-09-03,2
2025-09-03 05:00:00,5,2025-09-03,5
2025-09-03 06:00:00,6,2025-09-03,10
2025-09-03 07:00:00,7,2025-09-03,4
2025-09-03 08:00:00,8,2025-09-03,3
2025-09-03 09:00:00,9,2025-09-03,20
2025-09-03 10:00:00,10,2025-09-03,51
2025-09-03 11:00:00,11,2025-09-03,49
2025-09-03 12:00:00,12,2025-09-03,35
2025-09-03 13:00:00,13,2025-09-03,82
2025-09-03 14:00:00,14,2025-09-03,75
2025-09-03 15:00:00,15,2025-09-03,80
2025-09-03 16:00:00,16,2025-09-03,58
2025-09-03 17:00:00,17,2025-09-03,74
2025-09-03 18:00:00,18,2025-09-03,57
2025-09-03 19:00:00,19,2025-09-03,68
2025-09-03 20:00:00,20,2025-09-03,20
2025-09-03 21:00:00,21,2025-09-03,24
2025-09-03 22:00:00,22,2025-09-03,17
2025-09-03 23:00:00,23,2025-09-03,18
2025-09-04 00:00:00,0,2025-09-04,6
2025-09-04 01:00:00,1,2025-09-04,4
2025-09-04 02:00:00,2,2025-09-04,0
2025-09-04 03:00:00,3,2025-09-04,5
2025-09-04 04:00:00,4,2025-09-04,5
2025-09-04 05:00:00,5,2025-09-04,2
2025-09-04 06:00:00,6,2025-09-04,6
2025-09-04 07:00:00,7,2025-09-04,2
2025-09-04 08:00:00,8,2025-09-04,4
2025-09-04 09:00:00,9,2025-09-04,20
2025-09-04 10:00:00,10,2025-09-04,50
2025-09-04 11:00:00,11,2025-09-04,51
2025-09-04 12:00:00,12,2025-09-04,44
2025-09-04 13:00:00,13,2025-09-04,79
2025-09-04 14:00:00,14,2025-09-04,72
2025-09-04 15:00:00,15,2025-09-04,66
2025-09-04 16:00:00,16,2025-09-04,57
2025-09-04 17:00:00,17,2025-09-04,57
2025-09-04 18:00:00,18,2025-09-04,71
2025-09-04 19:00:00,19,2025-09-04,68
2025-09-04 20:00:00,20,2025-09-04,24
2025-09-04 21:00:00,21,2025-09-04,20
2025-09-04 22:00:00,22,2025-09-04,29
2025-09-04 23:00:00,23,2025-09-04,18
2025-09-05 00:00:00,0,2025-09-05,3
2025-09-05 01:00:00,1,2025-09-05,7
2025-09-05 02:00:00,2,2025-09-05,4
2025-09-05 03:00:00,3,2025-09-05,2
2025-09-05 04:00:00,4,2025-09-05,4
2025-09-05 05:00:00,5,2025-09-05,4
2025-09-05 06:00:00,6,2025-09-05,2
2025-09-05 07:00:00,7,2025-09-05,3
2025-09-05 08:00:00,8,2025-09-05,5
2025-09-05 09:00:00,9,2025-09-05,15
2025-09-05 10:00:00,10,2025-09-05,51
2025-09-05 11:00:00,11,2025-09-05,49
2025-09-05 12:00:00,12,2025-09-05,63
2025-09-05 13:00:00,13,2025-09-05,76
2025-09-05 14:00:00,14,2025-09-05,71
2025-09-05 15:00:00,15,2025-09-05,88
2025-09-05 16:00:00,16,2025-09-05,61
2025-09-05 17:00:00,17,2025-09-05,62
2025-09-05 18:00:00,18,2025-09-05,65
2025-09-05 19:00:00,19,2025-09-05,54
2025-09-05 20:00:00,20,2025-09-05,22
2025-09-05 21:00:00,21,2025-09-05,23
2025-09-05 22:00:00,22,2025-09-05,22
2025-09-05 23:00:00,23,2025-09-05,16
2025-09-06 00:00:00,0,2025-09-06,11
2025-09-06 01:00:00,1,2025-09-06,10
2025-09-06 02:00:00,2,2025-09-06,9
2025-09-06 03:00:00,3,2025-09-06,4
2025-09-06 04:00:00,4,2025-09-06,4
2025-09-06 05:00:00,5,2025-09-06,7
2025-09-06 06:00:00,6,2025-09-06,9
2025-09-06 07:00:00,7,2025-09-06,3
2025-09-06 08:00:00,8,2025-09-06,11
2025-09-06 09:00:00,9,2025-09-06,25
2025-09-06 10:00:00,10,2025-09-06,70
2025-09-06 11:00:00,11,2025-09-06,77
2025-09-06 12:00:00,12,2025-09-06,60
2025-09-06 13:00:00,13,2025-09-06,118
2025-09-06 14:00:00,14,2025-09-06,112
2025-09-06 15:00:00,15,2025-09-06,112
2025-09-06 16:00:00,16,2025-09-06,84
2025-09-06 17:00:00,17,2025-09-06,92
2025-09-06 18:00:00,18,2025-09-06,101
2025-09-06 19:00:00,19,2025-09-06,85
2025-09-06 20:00:00,20,2025-09-06,29
2025-09-06 21:00:00,21,2025-09-06,25
2025-09-06 22:00:00,22,2025-09-06,28
2025-09-06 23:00:00,23,2025-09-06,30
2025-09-07 00:00:00,0,2025-09-07,8
2025-09-07 01:00:00,1,2025-09-07,9
2025-09-07 02:00:00,2,2025-09-07,9
2025-09-07 03:00:00,3,2025-09-07,5
2025-09-07 04:00:00,4,2025-09-07,8
2025-09-07 05:00:00,5,2025-09-07,9
2025-09-07 06:00:00,6,2025-09-07,13
2025-09-07 07:00:00,7,2025-09-07,4
2025-09-07 08:00:00,8,2025-09-07,8
2025-09-07 09:00:00,9,2025-09-07,22
2025-09-07 10:00:00,10,2025-09-07,62
2025-09-07 11:00:00,11,2025-09-07,87
2025-09-07 12:00:00,12,2025-09-07,75
2025-09-07 13:00:00,13,2025-09-07,137
2025-09-07 14:00:00,14,2025-09-07,109
2025-09-07 15:00:00,15,2025-09-07,118
2025-09-07 16:00:00,16,2025-09-07,76
2025-09-07 17:00:00,17,2025-09-07,74
2025-09-07 18:00:00,18,2025-09-07,93
2025-09-07 19:00:00,19,2025-09-07,170
2025-09-07 20:00:00,20,2025-09-07,28
2025-09-07 21:00:00,21,2025-09-07,28
2025-09-07 22:00:00,22,2025-09-07,25
2025-09-07 23:00:00,23,2025-09-07,30
2025-09-08 00:00:00,0,2025-09-08,4
2025-09-08 01:00:00,1,2025-09-08,5
2025-09-08 02:00:00,2,2025-09-08,7
2025-09-08 03:00:00,3,2025-09-08,4
2025-09-08 04:00:00,4,2025-09-08,3
2025-09-08 05:00:00,5,2025-09-08,6
2025-09-08 06:00:00,6,2025-09-08,2
2025-09-08 07:00:00,7,2025-09-08,4
2025-09-08 08:00:00,8,2025-09-08,6
2025-09-08 09:00:00,9,2025-09-08,23
2025-09-08 10:00:00,10,2025-09-08,48
2025-09-08 11:00:00,11,2025-09-08,63
2025-09-08 12:00:00,12,2025-09-08,41
2025-09-08 13:00:00,13,2025-09-08,85
2025-09-08 14:00:00,14,2025-09-08,86
2025-09-08 15:00:00,15,2025-09-08,71
2025-09-08 16:00:00,16,2025-09-08,70
2025-09-08 17:00:00,17,2025-09-08,67
2025-09-08 18:00:00,18,2025-09-08,65
2025-09-08 19:00:00,19,2025-09-08,67
2025-09-08 20:00:00,20,2025-09-08,18
2025-09-08 21:00:00,21,2025-09-08,23
2025-09-08 22:00:00,22,2025-09-08,17
2025-09-08 23:00:00,23,2025-09-08,27
2025-09-09 00:00:00,0,2025-09-09,3
2025-09-09 01:00:00,1,2025-09-09,9
2025-09-09 02:00:00,2,2025-09-09,4
2025-09-09 03:00:00,3,2025-09-09,4
2025-09-09 04:00:00,4,2025-09-09,5
2025-09-09 05:00:00,5,2025-09-09,3
2025-09-09 06:00:00,6,2025-09-09,6
2025-09-09 07:00:00,7,2025-09-09,6
2025-09-09 08:00:00,8,2025-09-09,7
2025-09-09 09:00:00,9,2025-09-09,23
2025-09-09 10:00:00,10,2025-09-09,42
2025-09-09 11:00:00,11,2025-09-09,48
2025-09-09 12:00:00,12,2025-09-09,53
2025-09-09 13:00:00,13,2025-09-09,106
2025-09-09 14:00:00,14,2025-09-09,77
2025-09-09 15:00:00,15,2025-09-09,74
2025-09-09 16:00:00,16,2025-09-09,57
2025-09-09 17:00:00,17,2025-09-09,62
2025-09-09 18:00:00,18,2025-09-09,43
2025-09-09 19:00:00,19,2025-09-09,46
2025-09-09 20:00:00,20,2025-09-09,19
2025-09-09 21:00:00,21,2025-09-09,22
2025-09-09 22:00:00,22,2025-09-09,19
2025-09-09 23:00:00,23,2025-09-09,19
2025-09-10 00:00:00,0,2025-09-10,5
2025-09-10 01:00:00,1,2025-09-10,7
2025-09-10 02:00:00,2,2025-09-10,11
2025-09-10 03:00:00,3,2025-09-10,2
2025-09-10 04:00:00,4,2025-09-10,5
2025-09-10 05:00:00,5,2025-09-10,6
2025-09-10 06:00:00,6,2025-09-10,6
2025-09-10 07:00:00,7,2025-09-10,7
2025-09-10 08:00:00,8,2025-09-10,7
2025-09-10 09:00:00,9,2025-09-10,14
2025-09-10 10:00:00,10,2025-09-10,42
2025-09-10 11:00:00,11,2025-09-10,53
2025-09-10 12:00:00,12,2025-09-10,41
2025-09-10 13:00:00,13,2025-09-10,70
2025-09-10 14:00:00,14,2025-09-10,70
2025-09-10 15:00:00,15,2025-09-10,83
2025-09-10 16:00:00,16,2025-09-10,67
2025-09-10 17:00:00,17,2025-09-10,46
2025-09-10 18:00:00,18,2025-09-10,55
2025-09-10 19:00:00,19,2025-09-10,45
2025-09-10 20:00:00,20,2025-09-10,18
2025-09-10 21:00:00,21,2025-09-10,18
2025-09-10 22:00:00,22,2025-09-10,16
2025-09-10 23:00:00,23,2025-09-10,27
2025-09-11 00:00:00,0,2025-09-11,5
2025-09-11 01:00:00,1,2025-09-11,6
2025-09-11 02:00:00,2,2025-09-11,6
2025-09-11 03:00:00,3,2025-09-11,5
2025-09-11 04:00:00,4,2025-09-11,3
2025-09-11 05:00:00,5,2025-09-11,5
2025-09-11 06:00:00,6,2025-09-11,3
2025-09-11 07:00:00,7,2025-09-11,5
2025-09-11 08:00:00,8,2025-09-11,9
2025-09-11 09:00:00,9,2025-09-11,24
2025-09-11 10:00:00,10,2025-09-11,57
2025-09-11 11:00:00,11,2025-09-11,43
2025-09-11 12:00:00,12,2025-09-11,50
2025-09-11 13:00:00,13,2025-09-11,71
2025-09-11 14:00:00,14,2025-09-11,91
2025-09-11 15:00:00,15,2025-09-11,55
2025-09-11 16:00:00,16,2025-09-11,66
2025-09-11 17:00:00,17,2025-09-11,70
